iters, residual_total, residual_rho, residual_rhou, residual_rhoE
33.0,0.00015446029859605647,6.52311135352616e-05,5.710208878777314e-05,0.0001278367596797025
34.0,0.00015192922587902702,6.420381934234267e-05,5.61128670555123e-05,0.00012574460389562104
35.0,0.00014512046455160985,6.148533852238089e-05,5.343528381616975e-05,0.0001201006778579899
36.0,0.00013405246293993095,5.6948570637935685e-05,4.914102877462337e-05,0.0001109598234205933
37.0,0.00011944723309923792,5.105392078229044e-05,4.3677114631924594e-05,9.875954802068005e-05
38.0,8.860110543415751e-05,3.8685763648332286e-05,3.1369688781645716e-05,7.327694180874881e-05
39.0,5.28462492528941e-05,2.3939334158767638e-05,1.8877958597341142e-05,4.3165460953532564e-05
40.0,3.7401530162504294e-05,1.715018809843728e-05,1.3681855766699762e-05,3.0291126249516756e-05
41.0,2.9756838883862292e-05,1.3389942790993302e-05,1.1351731718709748e-05,2.4027423486518577e-05
42.0,2.389159289526548e-05,1.050219485327031e-05,9.322704012549864e-06,1.932871708705545e-05
43.0,1.856320392753525e-05,8.101152163134036e-06,7.293655075408881e-06,1.5025527256172114e-05
44.0,1.4431934566606957e-05,6.1702206270308805e-06,5.847558095725996e-06,1.166255448286081e-05
45.0,1.074148345055376e-05,4.483501305323806e-06,4.3662683280558986e-06,8.730027700477015e-06
46.0,7.643437765457598e-06,3.207105435758206e-06,3.061199415812442e-06,6.226208616403981e-06
47.0,5.33422142491195e-06,2.283306704022963e-06,2.130657238638746e-06,4.324433886278038e-06
48.0,3.836674249277012e-06,1.599943129005898e-06,1.5585065939035649e-06,3.11950452408251e-06
49.0,2.6239297747251413e-06,1.1124654698546087e-06,1.0908101959965178e-06,2.111293716511356e-06
50.0,1.7836343935982914e-06,7.488392082530623e-07,7.478360345688907e-07,1.4357342217868697e-06
51.0,1.1838795786302436e-06,4.879323227316853e-07,4.771729655779639e-07,9.67366975895351e-07
52.0,7.751135359600133e-07,3.183177240980546e-07,3.153219456271774e-07,6.324926013475265e-07
53.0,5.175620651030236e-07,2.0659362150665525e-07,2.2040908490568787e-07,4.2024921424972186e-07
54.0,3.297318373154423e-07,1.2121117444102664e-07,1.2118169833083074e-07,2.816840991602114e-07
55.0,2.1172930537457054e-07,7.427829075051336e-08,8.230427391605153e-08,1.8038303903840822e-07
56.0,1.1817654122079895e-07,5.103408820921082e-08,4.7198575330341465e-08,9.556940526314771e-08
57.0,7.570195525646057e-08,3.6489827837344014e-08,2.9215978635108137e-08,5.954582341730657e-08
58.0,5.842289740577594e-08,2.6809034709903054e-08,2.0341344223926726e-08,4.775709700529082e-08
59.0,4.1891970963845434e-08,2.030853898199659e-08,1.8033889582636072e-08,3.189481622730697e-08
60.0,4.5284326837731495e-08,1.4714681855127752e-08,2.4777972397474928e-08,3.4931368122632036e-08
61.0,2.7757717363819972e-08,1.1578286568214885e-08,1.352499585439274e-08,2.1295742309970478e-08
